store_id,title,rating,rental_count
1,LOVE SUICIDES,R,20
1,BARBARELLA STREETCAR,G,18
1,JUGGLER HARDLY,PG-13,18
1,MADNESS ATTACKS,PG-13,18
1,MOVIE SHAKESPEARE,PG,18
1,VELVET TERMINATOR,R,18
1,VIDEOTAPE ARSENIC,NC-17,18
1,WHALE BIKINI,PG-13,18
1,BROTHERHOOD BLANKET,R,17
1,BUCKET BROTHERHOOD,PG,17
1,CENTER DINOSAUR,PG,17
1,DYING MAKER,PG,17
1,FACTORY DRAGON,PG-13,17
1,GANGS PRIDE,PG-13,17
1,GILMORE BOILED,R,17
1,HOMICIDE PEACH,PG-13,17
1,HORN WORKING,PG,17
1,MASK PEACH,NC-17,17
1,MASSACRE USUAL,R,17
1,SCALAWAG DUCK,NC-17,17
1,TOMORROW HUSTLER,R,17
1,WAIT CIDER,PG-13,17
1,WIFE TURN,NC-17,17
1,YENTL IDAHO,R,17
1,BOOGIE AMELIE,R,16
1,BUTTERFLY CHOCOLAT,G,16
1,CLOSER BANG,R,16
1,CONQUERER NUTS,G,16
1,DOGMA FAMILY,G,16
1,EAGLES PANKY,NC-17,16
1,EXPENDABLE STALLION,PG,16
1,FANTASY TROOPERS,PG-13,16
1,FATAL HAUNTED,PG,16
1,FROST HEAD,PG,16
1,GOLDFINGER SENSIBILITY,G,16
1,GRIT CLOCKWORK,PG,16
1,HOMEWARD CIDER,R,16
1,ICE CROSSING,R,16
1,LAWLESS VISION,G,16
1,LIES TREATMENT,NC-17,16
1,PICKUP DRIVING,G,16
1,PLUTO OLEANDER,R,16
1,PULP BEVERLY,G,16
1,ROMAN PUNK,NC-17,16
1,STRANGELOVE DESIRE,NC-17,16
1,SUNRISE LEAGUE,PG-13,16
1,UPRISING UPTOWN,NC-17,16
1,WEST LION,G,16
1,WITCHES PANIC,NC-17,16
1,ZORRO ARK,NC-17,16
1,ANTHEM LUKE,PG-13,15
1,APACHE DIVINE,NC-17,15
1,ATTRACTION NEWTON,PG-13,15
1,BEAUTY GREASE,G,15
1,BOILED DARES,PG,15
1,BROOKLYN DESERT,R,15
1,CABIN FLASH,NC-17,15
1,CAMELOT VACATION,NC-17,15
1,CANDLES GRAPES,NC-17,15
1,CARRIE BUNCH,PG,15
1,CIRCUS YOUTH,PG-13,15
1,COLOR PHILADELPHIA,G,15
1,COMA HEAD,NC-17,15
1,CONEHEADS SMOOCHY,NC-17,15
1,DORADO NOTTING,NC-17,15
1,DRIFTER COMMANDMENTS,PG-13,15
1,EDGE KISSING,NC-17,15
1,FARGO GANDHI,G,15
1,FLATLINERS KILLER,G,15
1,FOOL MOCKINGBIRD,PG,15
1,FORRESTER COMANCHEROS,NC-17,15
1,FORWARD TEMPLE,NC-17,15
1,GIANT TROOPERS,R,15
1,GOLDMINE TYCOON,R,15
1,GOODFELLAS SALUTE,PG,15
1,GREATEST NORTH,NC-17,15
1,HALF OUTFIELD,PG-13,15
1,HANDICAP BOONDOCK,R,15
1,HARRY IDAHO,PG-13,15
1,HILLS NEIGHBORS,G,15
1,HOBBIT ALIEN,PG-13,15
1,HUNTING MUSKETEERS,NC-17,15
1,INVASION CYCLONE,PG,15
1,JET NEIGHBORS,R,15
1,KARATE MOON,PG-13,15
1,LONELY ELEPHANT,G,15
1,MARRIED GO,G,15
1,MOON BUNCH,PG,15
1,PITY BOUND,NC-17,15
1,POND SEATTLE,PG-13,15
1,RANGE MOONWALKER,PG,15
1,RINGS HEARTBREAKERS,G,15
1,ROCKETEER MOTHER,PG-13,15
1,SEATTLE EXPECATIONS,PG-13,15
1,SIEGE MADRE,R,15
1,STORM HAPPINESS,NC-17,15
1,SWEETHEARTS SUSPECTS,G,15
1,TELEGRAPH VOYAGE,PG,15
1,THIEF PELICAN,PG-13,15
1,TORQUE BOUND,G,15
1,TRACY CIDER,G,15
1,TRADING PINOCCHIO,PG,15
1,TRANSLATION SUMMER,PG-13,15
1,TRIP NEWTON,PG-13,15
1,WANDA CHAMBER,PG-13,15
1,WASH HEAVENLY,R,15
1,WASTELAND DIVINE,PG,15
1,WONDERLAND CHRISTMAS,PG,15
1,WORKING MICROCOSMOS,R,15
1,AMISTAD MIDSUMMER,G,14
1,ANALYZE HOOSIERS,R,14
1,ANGELS LIFE,G,14
1,BINGO TALENTED,PG-13,14
1,BLACKOUT PRIVATE,PG,14
1,BLINDNESS GUN,PG-13,14
1,CAT CONEHEADS,G,14
1,CHICKEN HELLFIGHTERS,PG,14
1,CHILL LUCK,PG,14
1,CONFIDENTIAL INTERVIEW,NC-17,14
1,CURTAIN VIDEOTAPE,PG-13,14
1,CYCLONE FAMILY,PG,14
1,DISTURBING SCARFACE,R,14
1,DONNIE ALLEY,NC-17,14
1,EASY GLADIATOR,G,14
1,ELEPHANT TROJAN,PG-13,14
1,FAMILY SWEET,R,14
1,FIDELITY DEVIL,G,14
1,GAMES BOWFINGER,PG-13,14
1,GLASS DYING,G,14
1,GLEAMING JAWBREAKER,NC-17,14
1,GRAFFITI LOVE,PG,14
1,HAMLET WISDOM,R,14
1,IMPOSSIBLE PREJUDICE,NC-17,14
1,INNOCENT USUAL,PG-13,14
1,KNOCK WARLOCK,PG-13,14
1,KWAI HOMEWARD,PG-13,14
1,MINE TITANS,PG-13,14
1,MOSQUITO ARMAGEDDON,G,14
1,MUSCLE BRIGHT,G,14
1,NETWORK PEAK,PG-13,14
1,OTHERS SOUP,PG,14
1,PAJAMA JAWBREAKER,R,14
1,PELICAN COMFORTS,PG,14
1,PREJUDICE OLEANDER,PG-13,14
1,RIDGEMONT SUBMARINE,PG-13,14
1,ROSES TREASURE,PG-13,14
1,SEARCHERS WAIT,NC-17,14
1,SHANE DARKNESS,PG,14
1,SHRUNK DIVINE,R,14
1,SLUMS DUCK,PG,14
1,SNOWMAN ROLLERCOASTER,G,14
1,SPLASH GUMP,PG,14
1,SPY MILE,PG-13,14
1,STAMPEDE DISTURBING,R,14
1,SUSPECTS QUILLS,PG,14
1,TIMBERLAND SKY,G,14
1,TOURIST PELICAN,PG-13,14
1,TRUMAN CRAZY,G,14
1,UNBREAKABLE KARATE,G,14
1,WEREWOLF LOLA,G,14
1,AFFAIR PREJUDICE,G,13
1,ALAMO VIDEOTAPE,G,13
1,ALTER VICTORY,PG-13,13
1,AMADEUS HOLY,PG,13
1,ANONYMOUS HUMAN,NC-17,13
1,ARACHNOPHOBIA ROLLERCOASTER,PG-13,13
1,BANGER PINOCCHIO,R,13
1,BILL OTHERS,PG,13
1,BLUES INSTINCT,G,13
1,BREAKING HOME,PG-13,13
1,BRIGHT ENCOUNTERS,PG-13,13
1,CALENDAR GUNFIGHT,NC-17,13
1,CHASING FIGHT,PG,13
1,CITIZEN SHREK,G,13
1,DADDY PITTSBURGH,G,13
1,DALMATIONS SWEDEN,PG,13
1,DARKNESS WAR,NC-17,13
1,DATE SPEED,R,13
1,DEEP CRUSADE,PG-13,13
1,DISCIPLE MOTHER,PG,13
1,DRIVING POLISH,NC-17,13
1,DURHAM PANKY,R,13
1,EFFECT GLADIATOR,PG,13
1,ENEMY ODDS,NC-17,13
1,EVERYONE CRAFT,PG,13
1,EXPRESS LONELY,R,13
1,FELLOWSHIP AUTUMN,NC-17,13
1,FLASH WARS,NC-17,13
1,FRENCH HOLIDAY,PG,13
1,HANKY OCTOBER,NC-17,13
1,HIGH ENCINO,R,13
1,HORROR REIGN,R,13
1,HYDE DOCTOR,G,13
1,KISSING DOLLS,R,13
1,LUCKY FLYING,PG-13,13
1,MALKOVICH PET,G,13
1,MASKED BUBBLE,PG-13,13
1,MICROCOSMOS PARADISE,PG-13,13
1,MILE MULAN,PG,13
1,MINDS TRUMAN,PG-13,13
1,NATURAL STOCK,PG-13,13
1,NONE SPIKING,NC-17,13
1,NOVOCAINE FLIGHT,G,13
1,OUTBREAK DIVINE,NC-17,13
1,PAST SUICIDES,PG-13,13
1,POLLOCK DELIVERANCE,PG,13
1,PURPLE MOVIE,R,13
1,REIGN GENTLEMEN,PG-13,13
1,REUNION WITCHES,R,13
1,ROBBERS JOON,PG-13,13
1,ROBBERY BRIGHT,R,13
1,RUGRATS SHAKESPEARE,PG-13,13
1,RUSH GOODFELLAS,PG,13
1,SATURDAY LAMBS,G,13
1,SATURN NAME,R,13
1,SEA VIRGIN,PG,13
1,SEABISCUIT PUNK,NC-17,13
1,SHOCK CABIN,PG-13,13
1,SLACKER LIAISONS,R,13
1,SLEUTH ORIENT,NC-17,13
1,SOMETHING DUCK,NC-17,13
1,STEPMOM DREAM,NC-17,13
1,SUN CONFESSIONS,R,13
1,SUPER WYOMING,PG,13
1,TENENBAUMS COMMAND,PG-13,13
1,TITANS JERK,PG,13
1,USUAL UNTOUCHABLES,PG-13,13
1,WONKA SEA,NC-17,13
1,WRONG BEHAVIOR,PG-13,13
1,WYOMING STORM,PG-13,13
1,ACADEMY DINOSAUR,PG,12
1,ATLANTIS CAUSE,G,12
1,BEAR GRACELAND,R,12
1,CANYON STOCK,R,12
1,CHAINSAW UPTOWN,PG,12
1,CHOCOLAT HARRY,NC-17,12
1,CUPBOARD SINNERS,R,12
1,DANCES NONE,NC-17,12
1,DANCING FEVER,G,12
1,DANGEROUS UPTOWN,PG,12
1,DARN FORRESTER,G,12
1,DEER VIRGINIAN,NC-17,12
1,DOUBLE WRATH,R,12
1,ENGLISH BULWORTH,PG-13,12
1,EVOLUTION ALTER,PG-13,12
1,FURY MURDER,PG-13,12
1,GABLES METROPOLIS,PG,12
1,GHOST GROUNDHOG,G,12
1,GREASE YOUTH,G,12
1,GUN BONNIE,G,12
1,HEAD STRANGER,R,12
1,HEAVYWEIGHTS BEAST,G,12
1,HEDWIG ALTER,NC-17,12
1,HUSTLER PARTY,NC-17,12
1,INSTINCT AIRPORT,PG,12
1,ISLAND EXORCIST,NC-17,12
1,LADY STAGE,PG,12
1,LOSE INCH,R,12
1,LOST BIRD,PG-13,12
1,PARADISE SABRINA,PG-13,12
1,PITTSBURGH HUNCHBACK,PG-13,12
1,PRIMARY GLASS,G,12
1,PRINCESS GIANT,NC-17,12
1,RIVER OUTLAW,PG-13,12
1,SAVANNAH TOWN,PG-13,12
1,SECRETS PARADISE,G,12
1,SHEPHERD MIDSUMMER,R,12
1,SLEEPING SUSPECTS,PG-13,12
1,SPEAKEASY DATE,PG-13,12
1,STORY SIDE,R,12
1,STRICTLY SCARFACE,PG-13,12
1,TIGHTS DAWN,R,12
1,TYCOON GATHERING,G,12
1,UPTOWN YOUNG,PG,12
1,VAMPIRE WHALE,NC-17,12
1,VIRGINIAN PLUTO,R,12
1,WARDROBE PHANTOM,G,12
1,WIZARD COLDBLOODED,PG,12
1,AGENT TRUMAN,PG,11
1,ALADDIN CALENDAR,NC-17,11
1,ALASKA PHANTOM,PG,11
1,ANACONDA CONFESSIONS,R,11
1,ARIZONA BANG,PG,11
1,BAREFOOT MANCHURIAN,G,11
1,BASIC EASY,PG-13,11
1,BEAST HUNCHBACK,R,11
1,BLANKET BEVERLY,G,11
1,BRIDE INTRIGUE,G,11
1,CHRISTMAS MOONSHINE,NC-17,11
1,CLUELESS BUCKET,R,11
1,COLDBLOODED DARLING,G,11
1,CROSSROADS CASUALTIES,G,11
1,DAWN POND,PG,11
1,DECEIVER BETRAYED,NC-17,11
1,DREAM PICKUP,PG,11
1,DYNAMITE TARZAN,PG-13,11
1,EMPIRE MALKOVICH,G,11
1,ENDING CROWDS,NC-17,11
1,FEATHERS METAL,PG-13,11
1,FIREBALL PHILADELPHIA,PG,11
1,FISH OPUS,R,11
1,FLINTSTONES HAPPINESS,PG-13,11
1,FUGITIVE MAGUIRE,R,11
1,GO PURPLE,R,11
1,GORGEOUS BINGO,R,11
1,GRAPES FURY,G,11
1,HALL CASSIDY,NC-17,11
1,HOLOCAUST HIGHBALL,R,11
1,JERICHO MULAN,NC-17,11
1,KISS GLORY,PG-13,11
1,LOATHING LEGALLY,R,11
1,MAIDEN HOME,PG,11
1,MALLRATS UNITED,PG,11
1,MALTESE HOPE,PG-13,11
1,MINORITY KISS,G,11
1,MISSION ZOOLANDER,PG-13,11
1,MOCKINGBIRD HOLLYWOOD,PG,11
1,MOD SECRETARY,NC-17,11
1,MUSKETEERS WAIT,PG,11
1,NAME DETECTIVE,PG-13,11
1,OPERATION OPERATION,G,11
1,OSCAR GOLD,PG,11
1,PATIENT SISTER,NC-17,11
1,PAYCHECK WAIT,PG-13,11
1,RAGE GAMES,R,11
1,SABRINA MIDNIGHT,PG,11
1,SATISFACTION CONFIDENTIAL,G,11
1,SHAKESPEARE SADDLE,PG-13,11
1,SHAWSHANK BUBBLE,PG,11
1,SHOOTIST SUPERFLY,PG-13,11
1,SLEEPY JAPANESE,PG,11
1,SOUTH WAIT,R,11
1,SPIRITED CASUALTIES,PG-13,11
1,STEEL SANTA,NC-17,11
1,STONE FIRE,G,11
1,STRANGER STRANGERS,G,11
1,STREETCAR INTENTIONS,R,11
1,SUNDANCE INVASION,NC-17,11
1,TAXI KICK,PG-13,11
1,TELEMARK HEARTBREAKERS,PG-13,11
1,THIN SAGEBRUSH,PG-13,11
1,TIES HUNGER,R,11
1,TOWERS HURRICANE,NC-17,11
1,TRAINSPOTTING STRANGERS,PG-13,11
1,VOLCANO TEXAS,NC-17,11
1,VOYAGE LEGALLY,PG-13,11
1,WEEKEND PERSONAL,R,11
1,WESTWARD SEABISCUIT,NC-17,11
1,WHISPERER GIANT,PG-13,11
1,ALIEN CENTER,NC-17,10
1,AMELIE HELLFIGHTERS,R,10
1,AMERICAN CIRCUS,R,10
1,ANNIE IDENTITY,G,10
1,ANTITRUST TOMATOES,NC-17,10
1,BACKLASH UNDEFEATED,PG-13,10
1,BENEATH RUSH,NC-17,10
1,BIRDS PERDITION,G,10
1,BLADE POLISH,PG-13,10
1,BLOOD ARGONAUTS,G,10
1,BORROWERS BEDAZZLED,G,10
1,BOUND CHEAPER,PG,10
1,BRINGING HYSTERICAL,PG,10
1,CHANCE RESURRECTION,R,10
1,CHICAGO NORTH,PG-13,10
1,CONTACT ANONYMOUS,PG-13,10
1,CRAFT OUTFIELD,NC-17,10
1,CROOKED FROGMEN,PG-13,10
1,DETAILS PACKER,R,10
1,DOOM DANCING,R,10
1,DOWNHILL ENOUGH,G,10
1,EARTH VISION,NC-17,10
1,EGYPT TENENBAUMS,PG,10
1,ELEMENT FREDDY,NC-17,10
1,ELIZABETH SHANE,NC-17,10
1,ENCOUNTERS CURTAIN,NC-17,10
1,EXCITEMENT EVE,G,10
1,GONE TROUBLE,R,10
1,GUNFIGHT MOON,NC-17,10
1,HALLOWEEN NUTS,PG-13,10
1,HARPER DYING,G,10
1,HEARTBREAKERS BRIGHT,G,10
1,HELLFIGHTERS SIERRA,PG,10
1,HUNCHBACK IMPOSSIBLE,PG-13,10
1,HURRICANE AFFAIR,PG,10
1,IDOLS SNATCHERS,NC-17,10
1,JEOPARDY ENCINO,R,10
1,LOLITA WORLD,NC-17,10
1,LORD ARIZONA,PG-13,10
1,LUCK OPUS,NC-17,10
1,LUST LOCK,G,10
1,MADIGAN DORADO,R,10
1,MARS ROMAN,NC-17,10
1,METAL ARMAGEDDON,PG-13,10
1,MONEY HAROLD,PG,10
1,MOULIN WAKE,PG-13,10
1,MURDER ANTITRUST,PG,10
1,MYSTIC TRUMAN,NC-17,10
1,NORTHWEST POLISH,PG,10
1,OLEANDER CLUE,PG,10
1,PACIFIC AMISTAD,G,10
1,PATTON INTERVIEW,PG,10
1,POCUS PULP,NC-17,10
1,POSEIDON FOREVER,PG-13,10
1,POTTER CONNECTICUT,PG,10
1,REQUIEM TYCOON,R,10
1,RUN PACIFIC,R,10
1,SMILE EARRING,G,10
1,SMOKING BARBARELLA,PG-13,10
1,SONG HEDWIG,PG-13,10
1,SONS INTERVIEW,NC-17,10
1,STING PERSONAL,NC-17,10
1,SUPERFLY TRIP,PG,10
1,TALENTED HOMICIDE,PG,10
1,THEORY MERMAID,PG-13,10
1,VALLEY PACKER,G,10
1,WAGON JAWS,PG,10
1,WOLVES DESIRE,NC-17,10
1,ANYTHING SAVANNAH,R,9
1,ARMAGEDDON LOST,G,9
1,BADMAN DAWN,R,9
1,BALLOON HOMEWARD,NC-17,9
1,BEVERLY OUTLAW,R,9
1,BIRDCAGE CASPER,NC-17,9
1,BOULEVARD MOB,R,9
1,CARIBBEAN LIBERTY,NC-17,9
1,CHARIOTS CONSPIRACY,R,9
1,CLASH FREDDY,G,9
1,CONVERSATION DOWNHILL,R,9
1,CRAZY HOME,PG,9
1,DARES PLUTO,PG-13,9
1,DARLING BREAKING,PG-13,9
1,DIARY PANIC,G,9
1,DINOSAUR SECRETARY,R,9
1,DRACULA CRYSTAL,G,9
1,FORREST SONS,R,9
1,GARDEN ISLAND,G,9
1,GRADUATE LORD,G,9
1,GRAIL FRANKENSTEIN,NC-17,9
1,GROOVE FICTION,NC-17,9
1,GUYS FALCON,R,9
1,HOPE TOOTSIE,NC-17,9
1,HOTEL HAPPINESS,PG-13,9
1,HOURS RAGE,NC-17,9
1,IGBY MAKER,NC-17,9
1,IMAGE PRINCESS,PG-13,9
1,IMPACT ALADDIN,PG-13,9
1,INTOLERABLE INTENTIONS,PG-13,9
1,INTRIGUE WORST,G,9
1,JEDI BENEATH,PG,9
1,JEKYLL FROGMEN,PG,9
1,JERK PAYCHECK,NC-17,9
1,JUNGLE CLOSER,NC-17,9
1,KING EVOLUTION,NC-17,9
1,KRAMER CHOCOLATE,R,9
1,LIAISONS SWEET,PG,9
1,MAGUIRE APACHE,NC-17,9
1,MATRIX SNOWMAN,PG-13,9
1,METROPOLIS COMA,PG-13,9
1,MONTEZUMA COMMAND,NC-17,9
1,MOTIONS DETAILS,PG,9
1,MOURNING PURPLE,PG,9
1,MUSIC BOONDOCK,R,9
1,NIGHTMARE CHILL,PG,9
1,NUTS TIES,NC-17,9
1,OPEN AFRICAN,PG,9
1,PIANIST OUTFIELD,NC-17,9
1,PIRATES ROXANNE,PG,9
1,REDS POCUS,PG-13,9
1,RESURRECTION SILVERADO,PG,9
1,ROXANNE REBEL,R,9
1,RULES HUMAN,R,9
1,SAGEBRUSH CLUELESS,G,9
1,SCORPION APOLLO,NC-17,9
1,SECRET GROUNDHOG,PG,9
1,SECRETARY ROUGE,PG,9
1,SNATCH SLIPPER,PG,9
1,SNATCHERS MONTEZUMA,PG-13,9
1,SPICE SORORITY,NC-17,9
1,STRAIGHT HOURS,R,9
1,SWARM GOLD,PG-13,9
1,TITANIC BOONDOCK,R,9
1,TROJAN TOMORROW,PG,9
1,TROOPERS METAL,R,9
1,TURN STAR,G,9
1,UNITED PILOT,R,9
1,VACATION BOONDOCK,R,9
1,VICTORY ACADEMY,PG-13,9
1,WISDOM WORKER,R,9
1,WON DARES,PG,9
1,WONDERFUL DROP,NC-17,9
1,ALABAMA DEVIL,PG-13,8
1,BIKINI BORROWERS,NC-17,8
1,CAROL TEXAS,PG,8
1,CELEBRITY HORN,PG-13,8
1,CHAPLIN LICENSE,NC-17,8
1,CHEAPER CLYDE,G,8
1,CLONES PINOCCHIO,R,8
1,CRUSADE HONEY,R,8
