store_id,title,rating,rental_count
1,DESTINATION JERK,PG-13,8
1,DETECTIVE VISION,PG-13,8
1,DIRTY ACE,NC-17,8
1,DIVIDE MONSTER,PG-13,8
1,EARRING INSTINCT,R,8
1,EGG IGBY,PG,8
1,ESCAPE METROPOLIS,R,8
1,EXPECATIONS NATURAL,PG-13,8
1,EYES DRIVING,PG-13,8
1,FALCON VOLUME,PG-13,8
1,FANTASIA PARK,G,8
1,FERRIS MOTHER,PG,8
1,FEUD FROGMEN,R,8
1,FIGHT JAWBREAKER,R,8
1,FLAMINGOS CONNECTICUT,PG-13,8
1,FREAKY POCUS,R,8
1,FREDDY STORM,NC-17,8
1,GASLIGHT CRUSADE,PG,8
1,GODFATHER DIARY,NC-17,8
1,GOLD RIVER,R,8
1,GOSFORD DONNIE,G,8
1,HAROLD FRENCH,NC-17,8
1,HEAVEN FREEDOM,PG,8
1,HONEY TIES,R,8
1,IDAHO LOVE,PG-13,8
1,INSIDER ARIZONA,NC-17,8
1,INTENTIONS EMPIRE,PG-13,8
1,INTERVIEW LIAISONS,R,8
1,JASON TRAP,NC-17,8
1,JEEPERS WEDDING,R,8
1,JUMANJI BLADE,G,8
1,JUMPING WRATH,NC-17,8
1,KICK SAVANNAH,PG-13,8
1,LIGHTS DEER,R,8
1,MAGNIFICENT CHITTY,R,8
1,MANCHURIAN CURTAIN,PG,8
1,MAUDE MOD,R,8
1,MEET CHOCOLATE,G,8
1,MIDSUMMER GROUNDHOG,G,8
1,OUTLAW HANKY,PG-13,8
1,PANTHER REDS,NC-17,8
1,PEACH INNOCENT,PG-13,8
1,PEAK FOREVER,PG,8
1,PERSONAL LADYBUGS,PG-13,8
1,PET HAUNTING,PG,8
1,PILOT HOOSIERS,PG,8
1,REAR TRADING,NC-17,8
1,RECORDS ZORRO,PG,8
1,REDEMPTION COMFORTS,NC-17,8
1,ROCKY WAR,PG-13,8
1,SAMURAI LION,G,8
1,SCARFACE BANG,PG-13,8
1,SHANGHAI TYCOON,PG,8
1,SHINING ROSES,G,8
1,SHIP WONDERLAND,R,8
1,SIERRA DIVIDE,NC-17,8
1,SINNERS ATLANTIS,PG-13,8
1,SOLDIERS EVOLUTION,R,8
1,SPLENDOR PATTON,R,8
1,STAGECOACH ARMAGEDDON,R,8
1,STATE WASTELAND,NC-17,8
1,STEERS ARMAGEDDON,PG,8
1,STREAK RIDGEMONT,PG-13,8
1,SUIT WALLS,R,8
1,SUMMER SCARFACE,G,8
1,SWEDEN SHINING,PG,8
1,TARZAN VIDEOTAPE,PG-13,8
1,TOOTSIE PILOT,PG,8
1,UNDEFEATED DALMATIONS,PG-13,8
1,WAR NOTTING,G,8
1,WATERFRONT DELIVERANCE,G,8
1,WIND PHANTOM,R,8
1,WORDS HUNTER,PG,8
1,WORKER TARZAN,R,8
1,ATTACKS HATE,PG-13,7
1,BAKED CLEOPATRA,G,7
1,BEDAZZLED MARRIED,PG,7
1,BETRAYED REAR,NC-17,7
1,BULWORTH COMMANDMENTS,G,7
1,CAPER MOTIONS,G,7
1,CAUSE DATE,R,7
1,CHITTY LOCK,G,7
1,CINCINATTI WHISPERER,NC-17,7
1,CLEOPATRA DEVIL,PG-13,7
1,CLUB GRAFFITI,PG-13,7
1,CLUE GRAIL,NC-17,7
1,COAST RAINBOW,PG,7
1,COMFORTS RUSH,NC-17,7
1,CONGENIALITY QUEST,PG-13,7
1,CONTROL ANTHEM,G,7
1,COWBOY DOOM,PG,7
1,CRUELTY UNFORGIVEN,G,7
1,DESERT POSEIDON,R,7
1,DESTINY SATURDAY,G,7
1,DIVORCE SHINING,G,7
1,DOCTOR GRAIL,G,7
1,DOORS PRESIDENT,NC-17,7
1,DUFFEL APOCALYPSE,G,7
1,ELF MURDER,NC-17,7
1,ENTRAPMENT SATISFACTION,R,7
1,EVE RESURRECTION,G,7
1,EXORCIST STING,G,7
1,FICTION CHRISTMAS,PG,7
1,GALAXY SWEETHEARTS,R,7
1,GROUNDHOG UNCUT,PG-13,7
1,GUNFIGHTER MUSSOLINI,PG-13,7
1,HAUNTING PIANIST,R,7
1,HAWK CHILL,PG-13,7
1,HEAVENLY GUN,NC-17,7
1,HOLLYWOOD ANONYMOUS,PG,7
1,HYSTERICAL GRAIL,PG,7
1,ISHTAR ROCKETEER,R,7
1,JACKET FRISCO,PG-13,7
1,JOON NORTHWEST,NC-17,7
1,LAWRENCE LOVE,NC-17,7
1,LICENSE WEEKEND,NC-17,7
1,LION UNCUT,PG,7
1,LOLA AGENT,PG,7
1,MENAGERIE RUSHMORE,G,7
1,MIDNIGHT WESTWARD,G,7
1,MILLION ACE,PG-13,7
1,MONSTER SPARTACUS,PG,7
1,MOONSHINE CABIN,PG-13,7
1,MOTHER OLEANDER,R,7
1,NEIGHBORS CHARADE,R,7
1,ORANGE GRAPES,PG-13,7
1,ORIENT CLOSER,R,7
1,OZ LIAISONS,R,7
1,PACKER MADIGAN,PG-13,7
1,PANIC CLUB,G,7
1,PARTY KNOCK,PG,7
1,PATRIOT ROMAN,PG,7
1,PERFECT GROOVE,PG-13,7
1,PHILADELPHIA WIFE,PG-13,7
1,PRESIDENT BANG,PG,7
1,PURE RUNNER,NC-17,7
1,ROCK INSTINCT,G,7
1,ROOTS REMEMBER,PG-13,7
1,ROUGE SQUAD,NC-17,7
1,SHOW LORD,PG-13,7
1,SPINAL ROCKY,PG-13,7
1,SQUAD FISH,PG,7
1,STAR OPERATION,PG,7
1,SUGAR WONKA,PG,7
1,TOMATOES HELLFIGHTERS,PG,7
1,TOWN ARK,R,7
1,TRAMP OTHERS,PG,7
1,TRAP GUYS,G,7
1,TROUBLE DATE,PG,7
1,TUXEDO MILE,R,7
1,UNFORGIVEN ZOOLANDER,PG,7
1,VISION TORQUE,PG-13,7
1,WEDDING APOLLO,PG,7
1,WOMEN DORADO,R,7
1,YOUNG LANGUAGE,G,7
1,AIRPLANE SIERRA,PG-13,6
1,ALLEY EVOLUTION,NC-17,6
1,ALONE TRIP,R,6
1,BANG KWAI,NC-17,6
1,BERETS AGENT,PG-13,6
1,BIRCH ANTITRUST,PG,6
1,BREAKFAST GOLDFINGER,G,6
1,CAMPUS REMEMBER,R,6
1,COMANCHEROS ENEMY,R,6
1,CONFESSIONS MAGUIRE,PG-13,6
1,CONFUSED CANDLES,PG-13,6
1,CONNECTION MICROCOSMOS,G,6
1,CORE SUIT,PG-13,6
1,CROW GREASE,PG,6
1,DESPERATE TRAINSPOTTING,G,6
1,DRAGONFLY STRANGERS,NC-17,6
1,DUCK RACER,NC-17,6
1,ENCINO ELF,G,6
1,ENOUGH RAGING,NC-17,6
1,FRIDA SLIPPER,R,6
1,FRONTIER CABIN,PG-13,6
1,GENTLEMEN STAGE,NC-17,6
1,GRACELAND DYNAMITE,R,6
1,GREEK EVERYONE,PG,6
1,HIGHBALL POTTER,R,6
1,HOUSE DYNAMITE,R,6
1,HUMAN GRAFFITI,NC-17,6
1,INSECTS STONE,NC-17,6
1,KILLER INNOCENT,R,6
1,LEAGUE HELLFIGHTERS,PG-13,6
1,LEBOWSKI SOLDIERS,PG-13,6
1,LOVELY JINGLE,PG,6
1,MADISON TRAP,R,6
1,MAGNOLIA FORRESTER,PG-13,6
1,MEMENTO ZOOLANDER,NC-17,6
1,MUMMY CREATURES,NC-17,6
1,NATIONAL STORY,NC-17,6
1,NEWTON LABYRINTH,PG,6
1,OUTFIELD MASSACRE,NC-17,6
1,PHANTOM GLORY,NC-17,6
1,QUEEN LUKE,PG,6
1,QUILLS BULL,R,6
1,REAP UNFAITHFUL,PG-13,6
1,ROOM ROMAN,PG,6
1,SIDE ARK,G,6
1,SIMON NORTH,NC-17,6
1,TEXAS WATCH,NC-17,6
1,UNCUT SUICIDES,PG-13,6
1,VARSITY TRIP,NC-17,6
1,VIETNAM SMOOCHY,PG-13,6
1,VOICE PEACH,PG-13,6
1,WARLOCK WEREWOLF,G,6
1,WATERSHIP FRONTIER,G,6
1,WILLOW TRACY,R,6
1,WORST BANGER,PG,6
1,YOUTH KICK,NC-17,6
1,ZOOLANDER FICTION,R,6
1,BOWFINGER GABLES,NC-17,5
1,BRAVEHEART HUMAN,PG-13,5
1,BULL SHAWSHANK,NC-17,5
1,CASABLANCA SUPER,G,5
1,COMMAND DARLING,PG-13,5
1,DAY UNFAITHFUL,G,5
1,DEVIL DESIRE,R,5
1,FEVER EMPIRE,R,5
1,FLYING HOOK,NC-17,5
1,FREEDOM CLEOPATRA,PG-13,5
1,FULL FLATLINERS,PG,5
1,GLORY TRACY,PG-13,5
1,GRINCH MASSAGE,R,5
1,HUNTER ALTER,PG-13,5
1,INCH JET,NC-17,5
1,INDEPENDENCE HOTEL,NC-17,5
1,INDIAN LOVE,NC-17,5
1,LOUISIANA HARRY,PG-13,5
1,MERMAID INSECTS,NC-17,5
1,NEMO CAMPUS,NC-17,5
1,PANKY SUBMARINE,G,5
1,PINOCCHIO SIMON,PG,5
1,PRIVATE DROP,PG,5
1,QUEST MUSSOLINI,R,5
1,REEF SALUTE,NC-17,5
1,ROAD ROXANNE,R,5
1,SILENCE KANE,R,5
1,SILVERADO GOLDFINGER,PG,5
1,SLEEPLESS MONSOON,G,5
1,VANISHING ROCKY,NC-17,5
1,VIRGIN DAISY,PG-13,5
1,WATCH TRACY,PG,5
1,WILD APOLLO,R,5
1,CANDIDATE PERDITION,R,4
1,CHAMBER ITALIAN,NC-17,4
1,CIDER DESIRE,PG,4
1,CREATURES SHAKESPEARE,NC-17,4
1,DRIVER ANNIE,PG-13,4
1,HARDLY ROBBERS,R,4
1,HOLES BRANNIGAN,PG,4
1,HUNGER ROOF,G,4
1,JAWS HARRY,G,4
1,MIXED DOORS,PG-13,4
1,PATHS CONTROL,PG,4
1,PRIDE ALAMO,NC-17,4
1,RACER EGG,NC-17,4
1,REMEMBER DIARY,R,4
1,SALUTE APOLLO,R,4
1,TRAIN BUNCH,R,4
2,IDOLS SNATCHERS,NC-17,20
2,HANGING DEEP,G,19
2,SALUTE APOLLO,R,19
2,TALENTED HOMICIDE,PG,19
2,AIRPORT POLLOCK,R,18
2,DETECTIVE VISION,PG-13,18
2,ENGLISH BULWORTH,PG-13,18
2,JADE BUNCH,NC-17,18
2,POLISH BROOKLYN,PG,18
2,ROBBERS JOON,PG-13,18
2,ROCKETEER MOTHER,PG-13,18
2,RUSH GOODFELLAS,PG,18
2,SHOW LORD,PG-13,18
2,STAGECOACH ARMAGEDDON,R,18
2,BEACH HEARTBREAKERS,G,17
2,BUCKET BROTHERHOOD,PG,17
2,CAPER MOTIONS,G,17
2,CHANCE RESURRECTION,R,17
2,ESCAPE METROPOLIS,R,17
2,FEUD FROGMEN,R,17
2,FORWARD TEMPLE,NC-17,17
2,GANDHI KWAI,PG-13,17
2,GENTLEMEN STAGE,NC-17,17
2,HANOVER GALAXY,NC-17,17
2,HOUSE DYNAMITE,R,17
2,LOLA AGENT,PG,17
2,MAJESTIC FLOATS,PG,17
2,METROPOLIS COMA,PG-13,17
2,NETWORK PEAK,PG-13,17
2,NOON PAPI,G,17
2,ORANGE GRAPES,PG-13,17
2,OZ LIAISONS,R,17
2,RIDGEMONT SUBMARINE,PG-13,17
2,RUGRATS SHAKESPEARE,PG-13,17
2,SAMURAI LION,G,17
2,STRANGERS GRAFFITI,R,17
2,SWARM GOLD,PG-13,17
2,TEEN APOLLO,G,17
2,TIMBERLAND SKY,G,17
2,VOYAGE LEGALLY,PG-13,17
2,APACHE DIVINE,NC-17,16
2,ARMY FLINTSTONES,R,16
2,ARTIST COLDBLOODED,NC-17,16
2,BONNIE HOLOCAUST,G,16
2,CADDYSHACK JEDI,NC-17,16
2,CELEBRITY HORN,PG-13,16
2,CLASH FREDDY,G,16
2,CONTACT ANONYMOUS,PG-13,16
2,DAISY MENAGERIE,G,16
2,DEER VIRGINIAN,NC-17,16
2,DUDE BLINDNESS,G,16
2,ENEMY ODDS,NC-17,16
2,GOODFELLAS SALUTE,PG,16
2,GRAFFITI LOVE,PG,16
2,GRIT CLOCKWORK,PG,16
2,HOBBIT ALIEN,PG-13,16
2,JUMPING WRATH,NC-17,16
2,LOCK REAR,R,16
2,MUSCLE BRIGHT,G,16
2,NIGHTMARE CHILL,PG,16
2,POCUS PULP,NC-17,16
2,SLIPPER FIDELITY,PG-13,16
2,STORY SIDE,R,16
2,VIRGINIAN PLUTO,R,16
2,WEDDING APOLLO,PG,16
2,ALASKA PHANTOM,PG,15
2,BINGO TALENTED,PG-13,15
2,CAT CONEHEADS,G,15
2,CHARADE DUFFEL,PG,15
2,CIDER DESIRE,PG,15
2,CONFIDENTIAL INTERVIEW,NC-17,15
2,CONGENIALITY QUEST,PG-13,15
2,DANCING FEVER,G,15
2,DOWNHILL ENOUGH,G,15
2,FLAMINGOS CONNECTICUT,PG-13,15
2,FREDDY STORM,NC-17,15
2,HAUNTING PIANIST,R,15
2,HIGHBALL POTTER,R,15
2,HOLIDAY GAMES,PG-13,15
2,ILLUSION AMELIE,R,15
2,JASON TRAP,NC-17,15
2,LABYRINTH LEAGUE,PG-13,15
2,LEBOWSKI SOLDIERS,PG-13,15
2,LOATHING LEGALLY,R,15
2,LOSE INCH,R,15
2,LOSER HUSTLER,PG,15
2,MARRIED GO,G,15
2,METAL ARMAGEDDON,PG-13,15
2,MODEL FISH,NC-17,15
2,MODERN DORADO,PG,15
2,NASH CHOCOLAT,PG-13,15
2,NECKLACE OUTBREAK,PG,15
2,ODDS BOOGIE,NC-17,15
2,OPERATION OPERATION,G,15
2,PACKER MADIGAN,PG-13,15
2,PHILADELPHIA WIFE,PG-13,15
2,PINOCCHIO SIMON,PG,15
2,PRIMARY GLASS,G,15
2,QUEEN LUKE,PG,15
2,QUEST MUSSOLINI,R,15
2,SATURDAY LAMBS,G,15
2,SCALAWAG DUCK,NC-17,15
2,SCISSORHANDS SLUMS,G,15
2,SHOCK CABIN,PG-13,15
2,SPIRIT FLINTSTONES,R,15
2,SUBMARINE BED,R,15
2,SUSPECTS QUILLS,PG,15
2,SWEET BROTHERHOOD,R,15
2,TITANS JERK,PG,15
2,TROUBLE DATE,PG,15
2,WARDROBE PHANTOM,G,15
2,WESTWARD SEABISCUIT,NC-17,15
2,WIND PHANTOM,R,15
2,WOMEN DORADO,R,15
2,ZORRO ARK,NC-17,15
2,BALLOON HOMEWARD,NC-17,14
2,BERETS AGENT,PG-13,14
2,BUTTERFLY CHOCOLAT,G,14
2,CAUSE DATE,R,14
2,CLUELESS BUCKET,R,14
2,COAST RAINBOW,PG,14
2,CREEPERS KANE,NC-17,14
2,DIVINE RESURRECTION,R,14
2,DOGMA FAMILY,G,14
2,DYNAMITE TARZAN,PG-13,14
2,FISH OPUS,R,14
2,FLYING HOOK,NC-17,14
2,GLEAMING JAWBREAKER,NC-17,14
2,GREATEST NORTH,NC-17,14
2,GREEDY ROOTS,R,14
2,HARRY IDAHO,PG-13,14
2,HOME PITY,R,14
2,HORROR REIGN,R,14
2,HURRICANE AFFAIR,PG,14
2,INDEPENDENCE HOTEL,NC-17,14
2,ISLAND EXORCIST,NC-17,14
2,KANE EXORCIST,R,14
2,MADRE GABLES,PG-13,14
2,MALLRATS UNITED,PG,14
2,MIDSUMMER GROUNDHOG,G,14
2,MOON BUNCH,PG,14
2,MOONSHINE CABIN,PG-13,14
2,NOTORIOUS REUNION,NC-17,14
2,OSCAR GOLD,PG,14
2,PACIFIC AMISTAD,G,14
2,PARIS WEEKEND,PG-13,14
2,PRINCESS GIANT,NC-17,14
2,RACER EGG,NC-17,14
2,REMEMBER DIARY,R,14
2,ROAD ROXANNE,R,14
2,ROOM ROMAN,PG,14
2,ROSES TREASURE,PG-13,14
2,SADDLE ANTITRUST,PG-13,14
2,SCORPION APOLLO,NC-17,14
2,SHREK LICENSE,PG-13,14
2,SINNERS ATLANTIS,PG-13,14
2,SLEEPLESS MONSOON,G,14
2,STOCK GLASS,PG,14
2,STORM HAPPINESS,NC-17,14
2,STREETCAR INTENTIONS,R,14
2,TELEMARK HEARTBREAKERS,PG-13,14
2,TIGHTS DAWN,R,14
2,VIRTUAL SPOILERS,NC-17,14
2,WIFE TURN,NC-17,14
2,WITCHES PANIC,NC-17,14
2,WRATH MILE,NC-17,14
2,ARABIA DOGMA,NC-17,13
2,BEHAVIOR RUNAWAY,PG,13
2,BILKO ANONYMOUS,PG-13,13
2,BLACKOUT PRIVATE,PG,13
2,BOUND CHEAPER,PG,13
2,CAMPUS REMEMBER,R,13
2,CANDIDATE PERDITION,R,13
2,CHAMPION FLATLINERS,PG,13
2,CHISUM BEHAVIOR,G,13
2,CONNECTICUT TRAMP,R,13
2,DIVIDE MONSTER,PG-13,13
2,DOUBLE WRATH,R,13
2,DRIVER ANNIE,PG-13,13
2,DRUMS DYNAMITE,PG,13
2,DURHAM PANKY,R,13
2,EGG IGBY,PG,13
2,FALCON VOLUME,PG-13,13
2,FAMILY SWEET,R,13
2,FELLOWSHIP AUTUMN,NC-17,13
2,FIGHT JAWBREAKER,R,13
2,FOREVER CANDIDATE,NC-17,13
2,FROST HEAD,PG,13
2,GIANT TROOPERS,R,13
2,GUN BONNIE,G,13
2,HANDICAP BOONDOCK,R,13
2,HANKY OCTOBER,NC-17,13
2,HOOK CHARIOTS,G,13
2,IDENTITY LOVER,PG-13,13
2,INCH JET,NC-17,13
2,JINGLE SAGEBRUSH,PG-13,13
2,JUGGLER HARDLY,PG-13,13
2,LIAISONS SWEET,PG,13
2,MAIDEN HOME,PG,13
2,MALKOVICH PET,G,13
2,MASSACRE USUAL,R,13
2,MILLION ACE,PG-13,13
2,MONTEREY LABYRINTH,G,13
2,MURDER ANTITRUST,PG,13
2,NATIONAL STORY,NC-17,13
2,NONE SPIKING,NC-17,13
2,OUTFIELD MASSACRE,NC-17,13
2,PATTON INTERVIEW,PG,13
2,PULP BEVERLY,G,13
2,RAGING AIRPLANE,R,13
2,SASSY PACKER,G,13
2,SHEPHERD MIDSUMMER,R,13
2,SHOOTIST SUPERFLY,PG-13,13
2,SNATCH SLIPPER,PG,13
2,SPIKING ELEMENT,G,13
2,SPLENDOR PATTON,R,13
2,SPY MILE,PG-13,13
2,STAR OPERATION,PG,13
2,SWEETHEARTS SUSPECTS,G,13
2,TRAMP OTHERS,PG,13
2,TRIP NEWTON,PG-13,13
2,UNDEFEATED DALMATIONS,PG-13,13
2,VOICE PEACH,PG-13,13
2,ADAPTATION HOLES,NC-17,12
2,ALADDIN CALENDAR,NC-17,12
2,ALIEN CENTER,NC-17,12
2,ANNIE IDENTITY,G,12
2,ATLANTIS CAUSE,G,12
2,BADMAN DAWN,R,12
2,BEVERLY OUTLAW,R,12
2,BOOGIE AMELIE,R,12
2,BORN SPINAL,PG,12
2,BORROWERS BEDAZZLED,G,12
2,BRANNIGAN SUNRISE,PG,12
2,CALIFORNIA BIRDS,NC-17,12
2,CHARIOTS CONSPIRACY,R,12
2,CHEAPER CLYDE,G,12
2,CLOSER BANG,R,12
2,CORE SUIT,PG-13,12
2,CROOKED FROGMEN,PG-13,12
2,CURTAIN VIDEOTAPE,PG-13,12
2,DESERT POSEIDON,R,12
2,DISTURBING SCARFACE,R,12
2,DORADO NOTTING,NC-17,12
2,DRACULA CRYSTAL,G,12
2,EARTH VISION,NC-17,12
2,ENCINO ELF,G,12
2,EXPENDABLE STALLION,PG,12
2,FATAL HAUNTED,PG,12
2,FICTION CHRISTMAS,PG,12
2,FINDING ANACONDA,R,12
2,FLIGHT LIES,R,12
2,GOLDMINE TYCOON,R,12
